Datetime,Water Level (m)
2023-02-11 12:00:00,-0.24378781
2023-02-11 13:00:00,-0.22378325
2023-02-11 14:00:00,-0.15055622
2023-02-11 15:00:00,-0.05308089
2023-02-11 16:00:00,0.041551434
2023-02-11 17:00:00,0.09717205
2023-02-11 18:00:00,0.10178619
2023-02-11 19:00:00,0.053485394
2023-02-11 20:00:00,-0.012880003
2023-02-11 21:00:00,-0.08685241
2023-02-11 22:00:00,-0.16044778
2023-02-11 23:00:00,-0.22276472
2023-02-12 00:00:00,-0.24928612
2023-02-12 01:00:00,-0.23457836
2023-02-12 02:00:00,-0.16867794
2023-02-12 03:00:00,-0.06979218
2023-02-12 04:00:00,0.027950639
2023-02-12 05:00:00,0.09110486
2023-02-12 06:00:00,0.10433539
2023-02-12 07:00:00,0.060247608
2023-02-12 08:00:00,-0.00736697
2023-02-12 09:00:00,-0.083451234
2023-02-12 10:00:00,-0.16037825
2023-02-12 11:00:00,-0.23159494
2023-02-12 12:00:00,-0.28027302
2023-02-12 13:00:00,-0.29153788
2023-02-12 14:00:00,-0.26034108
2023-02-12 15:00:00,-0.17608869
2023-02-12 16:00:00,-0.07641887
2023-02-12 17:00:00,0.020586483
2023-02-12 18:00:00,0.08206065
2023-02-12 19:00:00,0.093166955
2023-02-12 20:00:00,0.04773031
2023-02-12 21:00:00,-0.019601466
2023-02-12 22:00:00,-0.09509789
2023-02-12 23:00:00,-0.16850956
2023-02-13 00:00:00,-0.2230071
2023-02-13 01:00:00,-0.24180017
2023-02-13 02:00:00,-0.22634917
2023-02-13 03:00:00,-0.16538537
2023-02-13 04:00:00,-0.08825999
2023-02-13 05:00:00,-0.019998822
2023-02-13 06:00:00,0.011728191
2023-02-13 07:00:00,-0.004416639
2023-02-13 08:00:00,-0.059025016
2023-02-13 09:00:00,-0.12667215
2023-02-13 10:00:00,-0.19894601
2023-02-13 11:00:00,-0.27210036
2023-02-13 12:00:00,-0.34190637
2023-02-13 13:00:00,-0.39198142
2023-02-13 14:00:00,-0.4049524
2023-02-13 15:00:00,-0.37596244
2023-02-13 16:00:00,-0.29703283
2023-02-13 17:00:00,-0.20347582
2023-02-13 18:00:00,-0.11269548
2023-02-13 19:00:00,-0.049882818
2023-02-13 20:00:00,-0.032655332
2023-02-13 21:00:00,-0.067250274
2023-02-13 22:00:00,-0.12563144
2023-02-13 23:00:00,-0.19218005
2023-02-14 00:00:00,-0.2560947
2023-02-14 01:00:00,-0.30108812
2023-02-14 02:00:00,-0.317468
2023-02-14 03:00:00,-0.30973825
2023-02-14 04:00:00,-0.26680318
2023-02-14 05:00:00,-0.20866701
2023-02-14 06:00:00,-0.15908389
2023-02-14 07:00:00,-0.13534467
2023-02-14 08:00:00,-0.14495713
2023-02-14 09:00:00,-0.18819085
2023-02-14 10:00:00,-0.24404787
2023-02-14 11:00:00,-0.30525905
2023-02-14 12:00:00,-0.36727357
2023-02-14 13:00:00,-0.421845
2023-02-14 14:00:00,-0.4509755
2023-02-14 15:00:00,-0.44860226
2023-02-14 16:00:00,-0.4060089
2023-02-14 17:00:00,-0.32187834
2023-02-14 18:00:00,-0.22640164
2023-02-14 19:00:00,-0.1290797
2023-02-14 20:00:00,-0.055065967
2023-02-14 21:00:00,-0.022480454
2023-02-14 22:00:00,-0.043925755
2023-02-14 23:00:00,-0.096845
2023-02-15 00:00:00,-0.1628589
2023-02-15 01:00:00,-0.22885795
2023-02-15 02:00:00,-0.28492552
2023-02-15 03:00:00,-0.3197472
2023-02-15 04:00:00,-0.3325164
2023-02-15 05:00:00,-0.32158396
2023-02-15 06:00:00,-0.2808577
2023-02-15 07:00:00,-0.23712917
2023-02-15 08:00:00,-0.20590907
2023-02-15 09:00:00,-0.19915183
2023-02-15 10:00:00,-0.22295277
2023-02-15 11:00:00,-0.2685346
2023-02-15 12:00:00,-0.3222127
2023-02-15 13:00:00,-0.37879902
2023-02-15 14:00:00,-0.43208823
2023-02-15 15:00:00,-0.46527293
2023-02-15 16:00:00,-0.467579
2023-02-15 17:00:00,-0.4350469
2023-02-15 18:00:00,-0.35623124
2023-02-15 19:00:00,-0.26088202
2023-02-15 20:00:00,-0.15599586
2023-02-15 21:00:00,-0.06271353
2023-02-15 22:00:00,-0.004877362
2023-02-15 23:00:00,0.0037485575
2023-02-16 00:00:00,-0.03782169
2023-02-16 01:00:00,-0.09964157
2023-02-16 02:00:00,-0.1701468
2023-02-16 03:00:00,-0.23875898
2023-02-16 04:00:00,-0.29780406
2023-02-16 05:00:00,-0.33527434
2023-02-16 06:00:00,-0.3470679
2023-02-16 07:00:00,-0.32834205
2023-02-16 08:00:00,-0.27523828
2023-02-16 09:00:00,-0.22212036
2023-02-16 10:00:00,-0.1857002
2023-02-16 11:00:00,-0.17809756
2023-02-16 12:00:00,-0.20413795
2023-02-16 13:00:00,-0.25238413
2023-02-16 14:00:00,-0.30916682
2023-02-16 15:00:00,-0.36851218
2023-02-16 16:00:00,-0.418014
2023-02-16 17:00:00,-0.4351858
2023-02-16 18:00:00,-0.41649976
2023-02-16 19:00:00,-0.34937677
2023-02-16 20:00:00,-0.25041324
2023-02-16 21:00:00,-0.13832644
2023-02-16 22:00:00,-0.030307129
2023-02-16 23:00:00,0.046682756
2023-02-17 00:00:00,0.07526494
2023-02-17 01:00:00,0.046017934
2023-02-17 02:00:00,-0.01826155
2023-02-17 03:00:00,-0.09453631
2023-02-17 04:00:00,-0.17262036
2023-02-17 05:00:00,-0.24580428
2023-02-17 06:00:00,-0.30025038
2023-02-17 07:00:00,-0.3199669
2023-02-17 08:00:00,-0.30210057
2023-02-17 09:00:00,-0.237584
2023-02-17 10:00:00,-0.16558115
2023-02-17 11:00:00,-0.10649714
2023-02-17 12:00:00,-0.08039965
